Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179
4,10,63,97,74,86,14,40,1,63,82,5,83,2,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,41,73,3,43,64,26,58,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,11,92,1,69,2,96,53,39,33,82,85,85,36,58,77,89,98,39,36,48,90,49,85,68,11,8,52,53,95,44,22,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,27,68,47,86,52,11,12,50,31,82,13,75,84,29,43,75,72,28,37,88,67,71,75,40,27,45,76,26,36,4,64,89,35,8,69,67,34,96,10,37,98,0,16,87,31,44,21,69,3,12,61,42,63
4,11,63,97,74,86,14,40,1,63,82,5,83,2,36,41,0,81,83,19,76,53,48,87,8,9,77,61,4,21,23,41,73,3,43,64,26,58,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,63,12,72,91,59,78,48,1,92,1,69,29,96,54,39,33,82,85,85,36,58,77,89,98,39,36,48,90,49,85,68,11,8,52,53,95,44,22,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,27,68,4,12,52,1,12,50,31,82,13,75,84,29,43,75,72,28,37,88,67,71,75,40,27,45,76,26,96,44,64,89,35,8,69,67,34,96,10,37,98,7,16,87,31,44,21,61,3,12,68,42,63
4,12,63,97,74,86,14,40,1,63,82,5,83,2,36,41,0,81,83,19,76,53,48,87,68,99,17,61,81,25,26,41,73,3,43,64,26,58,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,33,82,85,85,36,58,77,89,98,39,36,48,90,49,85,62,11,8,52,53,95,44,22,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,21,8,4,12,52,1,12,50,31,82,13,75,84,29,33,66,72,28,37,88,67,71,75,40,27,45,26,28,96,44,64,89,35,8,69,67,34,96,10,37,98,7,16,87,34,44,21,63,3,12,69,42,63
4,13,63,97,74,86,14,40,1,63,82,5,83,2,36,41,0,81,83,19,76,53,48,87,60,99,18,1,14,25,26,41,73,3,43,64,26,58,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,33,82,85,85,36,58,77,89,98,39,36,48,90,49,85,62,19,0,52,53,95,44,22,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,21,8,4,12,52,1,12,50,31,82,13,75,84,29,33,66,72,28,37,88,67,71,75,40,27,45,26,28,96,44,64,89,35,8,67,67,34,96,10,37,98,7,16,87,34,44,21,63,3,12,69,42,63
4,14,63,97,74,86,14,40,1,63,82,5,83,2,36,7,70,81,73,19,6,53,98,87,60,99,18,1,14,25,26,41,73,3,43,64,26,58,34,11,12,21,40,16,8,72,85,79,20,91,14,99,29,64,61,18,61,88,74,9,73,55,50,21,50,38,2,29,6,73,16,33,13,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,83,82,82,65,45,58,17,89,98,39,36,22,90,40,85,62,19,0,52,53,95,44,22,39,13,30,87,45,90,32,69,90,95,24,94,68,84,38,62,29,67,21,8,4,12,52,1,16,10,39,82,13,75,64,69,33,66,72,28,37,88,67,71,75,40,27,45,26,28,96,44,64,89,35,8,67,67,34,96,10,37,98,7,16,87,34,44,21,63,93,12,69,42,63
4,15,63,97,74,86,14,40,1,63,82,5,83,2,36,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,43,64,26,58,34,91,12,60,90,16,8,29,85,79,10,93,14,79,55,95,1,18,61,88,74,9,73,55,50,21,64,2,12,26,43,13,26,35,33,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,83,82,82,65,45,58,17,89,98,39,36,22,90,40,85,72,19,0,52,53,95,47,22,43,33,58,87,45,90,36,65,90,95,24,94,68,54,38,62,29,67,21,8,4,12,52,1,16,10,39,82,13,75,64,69,38,66,72,15,37,85,67,74,75,40,27,13,26,26,96,44,64,89,35,8,67,24,34,96,10,87,91,7,16,87,34,44,71,61,93,12,61,42,63
4,16,63,97,74,86,14,40,1,63,82,5,83,2,39,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,43,64,26,58,34,91,12,60,90,16,8,29,85,79,10,93,14,79,55,95,1,18,61,88,74,9,73,55,50,21,64,2,12,26,43,13,26,35,33,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,83,82,82,65,45,58,17,89,98,39,36,22,90,40,85,72,19,0,52,53,95,47,22,43,33,58,87,45,90,36,65,90,95,24,94,68,54,38,62,29,67,21,8,4,12,52,1,16,10,39,82,13,72,64,69,38,66,72,15,37,85,67,74,75,40,27,13,26,26,96,44,64,89,35,8,67,24,34,96,10,87,91,7,16,97,34,44,71,61,97,12,61,42,63
4,17,63,97,74,86,14,42,31,63,12,5,83,2,39,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,43,64,26,58,34,91,12,60,90,16,8,29,85,79,10,93,14,79,55,95,1,18,61,88,74,9,73,55,50,21,64,2,12,26,43,13,26,35,33,81,12,72,10,49,98,48,1,92,1,69,29,96,54,39,83,82,82,65,45,58,17,49,16,39,36,29,90,40,75,72,19,0,52,53,95,47,22,43,33,58,87,45,90,36,65,90,95,24,94,68,54,38,62,29,67,21,8,4,12,52,1,16,10,39,82,13,72,94,66,38,66,72,15,37,85,67,74,75,40,27,13,26,26,96,44,64,89,37,8,67,24,34,96,10,87,91,7,16,95,34,44,71,61,97,12,61,42,63
4,18,63,97,74,86,14,42,31,63,12,5,83,2,39,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,43,64,26,58,34,91,12,60,90,16,8,29,85,79,10,93,14,79,55,95,1,18,61,88,74,9,73,55,50,21,64,2,12,26,43,13,26,35,33,82,12,72,10,49,98,38,71,42,1,69,69,96,54,39,83,82,82,65,45,58,17,49,16,39,36,29,90,40,75,72,19,0,52,53,95,47,22,43,33,58,87,45,90,36,65,90,95,24,94,68,54,38,62,29,67,21,8,9,12,32,41,16,10,39,82,13,72,94,66,38,66,72,15,37,85,67,74,75,40,27,13,26,26,96,44,64,89,37,8,67,24,34,96,10,87,91,27,16,95,34,44,71,3,97,12,61,42,63
4,19,63,97,74,86,14,42,31,63,12,5,83,2,39,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,87,64,26,58,34,91,12,60,90,16,8,29,85,79,10,93,14,79,55,95,1,88,61,38,74,69,73,55,50,91,64,87,12,26,46,3,76,35,33,88,12,52,61,49,68,38,71,42,1,69,69,96,54,69,3,12,12,65,45,58,17,49,16,39,36,29,90,40,75,72,19,0,52,53,35,47,22,43,33,58,87,45,90,36,65,40,95,44,34,68,6,98,69,9,67,71,8,9,12,32,41,82,19,39,82,13,72,94,66,38,66,72,15,37,85,67,74,70,84,27,16,16,26,96,44,65,89,37,8,67,24,34,96,10,87,98,27,96,95,24,44,74,1,47,12,61,42,63
4,20,63,97,74,86,14,42,31,63,12,5,83,2,39,7,70,81,73,19,6,53,98,87,60,99,98,1,14,25,26,41,73,3,87,64,26,58,34,91,18,83,70,46,8,29,91,49,10,3,64,79,55,34,4,88,61,38,74,69,73,55,50,91,64,87,12,26,46,3,76,35,33,88,12,52,61,49,68,38,71,42,1,69,69,96,54,69,3,12,12,65,45,58,17,49,16,39,36,29,90,40,75,72,19,0,52,53,35,47,22,19,13,53,87,45,90,32,69,40,95,44,34,68,6,98,69,9,67,71,8,9,12,32,41,82,19,39,82,13,72,94,66,38,66,72,15,37,87,67,4,70,84,27,16,16,26,96,44,65,89,37,8,67,24,34,96,10,87,98,27,96,95,24,41,74,1,47,12,61,42,33
4,21,63,97,74,86,14,72,31,3,12,5,83,2,39,27,70,89,33,99,16,53,38,87,60,99,98,1,14,25,26,41,73,3,87,64,26,58,34,91,18,83,70,46,8,29,91,49,10,3,64,79,55,34,4,88,61,38,74,69,73,55,50,91,64,87,12,26,46,3,76,35,33,88,12,52,61,49,68,38,71,42,1,69,69,96,54,69,3,12,12,65,45,58,17,49,18,39,36,89,10,40,75,72,19,0,52,53,35,47,22,19,13,53,87,45,90,32,69,40,95,44,34,68,6,98,69,9,67,71,8,9,12,32,41,82,19,39,82,13,72,94,86,38,66,72,15,37,87,67,4,70,84,27,16,16,26,96,44,65,89,43,8,67,24,34,96,10,87,98,27,96,95,24,41,74,1,47,12,61,42,33
4,22,63,97,74,86,14,72,31,3,12,5,83,2,39,27,70,89,33,99,16,53,38,77,60,59,98,1,71,45,27,41,73,3,87,64,26,75,34,91,18,83,70,46,8,29,91,49,10,3,64,79,55,34,4,88,61,38,74,69,73,55,50,91,64,87,12,26,46,3,76,35,33,88,12,52,61,49,68,38,71,42,1,69,69,96,54,69,3,12,12,65,45,58,17,49,18,39,36,89,10,40,75,72,19,10,72,53,35,47,42,19,13,53,87,45,90,32,69,40,95,44,34,68,6,98,69,9,67,71,8,9,12,32,41,82,19,39,82,13,72,94,86,68,86,72,15,37,87,67,4,70,84,27,16,16,26,96,44,65,89,43,8,7,54,34,96,10,87,98,27,96,95,22,41,74,1,47,12,61,42,33
4,23,63,97,74,80,14,72,31,3,12,5,83,2,39,27,55,89,33,99,16,53,38,77,60,59,98,6,74,45,27,41,73,3,87,60,26,75,34,91,18,80,10,46,8,29,91,49,10,3,64,79,55,4,4,88,18,8,74,29,73,55,50,18,68,87,52,26,46,3,56,35,33,88,12,52,61,49,8,38,71,42,21,69,69,76,54,69,53,12,12,65,69,58,15,49,86,39,36,89,10,40,75,72,19,18,72,53,35,47,42,19,33,53,87,95,90,39,63,40,95,44,34,8,66,96,42,9,67,71,18,9,96,82,41,82,49,61,82,13,72,94,86,68,86,52,18,34,87,67,74,0,49,67,11,16,26,46,54,65,89,47,8,7,54,34,96,66,4,98,27,96,95,22,34,74,13,47,12,68,82,33
4,24,63,97,74,80,14,72,31,3,12,5,83,2,39,27,55,89,33,99,16,53,38,77,60,59,98,6,74,45,27,4,73,3,1,60,26,75,34,91,18,80,10,46,8,29,91,49,10,3,64,79,73,4,91,88,18,8,74,29,73,55,50,18,68,87,52,26,46,3,56,35,33,88,52,52,41,49,8,38,71,42,21,69,69,76,54,69,53,12,12,65,69,58,15,49,86,39,36,89,10,40,75,72,19,18,72,57,35,47,62,19,33,53,87,95,90,39,69,40,95,44,34,8,66,96,42,9,67,70,18,9,96,82,41,82,49,61,82,13,72,94,86,68,86,55,85,34,87,47,74,0,49,67,11,56,26,46,54,65,89,47,8,7,54,34,96,66,4,91,27,96,95,22,34,74,13,47,12,61,82,33
4,25,23,77,71,83,14,80,31,3,12,55,83,32,59,87,55,89,63,99,16,53,38,17,60,59,98,36,74,45,27,9,73,9,27,80,46,75,34,21,18,43,30,46,8,22,29,49,10,3,64,79,73,4,91,88,18,28,74,29,73,55,50,11,65,87,32,26,53,3,56,35,33,98,52,2,41,49,8,38,91,82,21,69,69,76,54,9,53,12,22,65,96,58,7,49,86,39,36,19,10,40,75,72,68,10,72,53,35,49,62,14,43,53,87,95,90,39,69,40,95,84,34,8,96,96,42,9,67,70,18,3,98,82,41,86,49,61,82,13,72,44,86,68,86,55,85,77,34,47,74,0,83,67,15,56,28,46,54,65,85,47,8,7,57,34,96,86,4,91,27,93,95,26,34,72,13,47,12,69,82,33
4,26,23,77,71,83,14,80,81,3,2,55,83,32,59,87,55,89,93,99,16,53,38,17,60,59,98,36,74,45,27,9,43,6,66,80,46,75,34,21,18,43,30,46,8,22,29,49,10,3,64,79,73,4,91,88,18,28,74,29,73,55,50,11,65,87,32,26,53,3,56,35,33,98,52,2,41,49,8,38,91,82,21,69,69,76,54,9,53,12,22,45,96,58,7,49,88,39,36,19,10,90,75,72,68,10,72,57,35,49,62,14,43,53,87,95,90,39,69,40,95,84,34,8,96,96,42,9,67,70,18,3,98,82,41,86,49,69,82,63,72,44,86,68,86,45,85,77,34,47,74,0,83,67,15,56,28,46,54,65,89,3,8,7,57,34,96,86,4,91,27,96,95,26,34,72,13,17,32,69,82,33
4,27,23,77,71,83,14,80,81,33,2,55,83,32,59,87,55,89,93,99,16,53,78,97,60,59,88,32,71,35,24,9,43,6,66,80,46,75,44,21,18,43,30,36,8,22,59,49,10,3,64,79,73,4,91,58,13,58,74,29,33,55,50,88,95,87,32,26,53,3,46,35,33,92,52,2,41,49,8,38,51,82,21,69,49,76,54,9,53,12,22,45,96,58,7,49,88,39,36,19,10,90,75,72,69,18,72,57,35,49,62,14,43,13,87,95,90,39,69,10,95,84,34,8,94,96,42,39,67,70,18,7,96,22,51,82,89,65,82,63,72,44,86,68,86,45,88,77,35,47,71,0,46,67,15,56,28,46,94,65,89,3,8,7,57,34,96,80,64,11,17,93,95,22,34,72,11,17,32,59,82,33
4,28,23,77,71,89,24,80,81,33,2,55,83,32,29,77,55,89,93,99,16,53,78,7,60,29,88,32,71,34,27,9,43,6,66,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,79,32,4,91,58,13,58,74,29,33,55,83,88,95,87,32,26,53,43,46,35,33,92,52,2,41,49,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,0,90,75,72,68,18,72,57,65,49,62,14,41,19,87,95,90,30,69,10,95,84,34,8,94,96,49,39,67,0,18,7,96,22,51,82,89,65,82,63,72,44,86,68,86,65,85,74,37,47,74,0,85,67,11,56,26,46,94,65,85,3,8,7,54,74,96,0,64,58,17,3,95,22,34,72,11,17,32,51,82,33
4,29,23,77,71,89,24,80,81,33,2,55,83,32,29,77,55,89,3,99,16,53,78,7,40,29,88,38,94,34,27,9,43,6,66,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,35,4,91,58,13,58,74,29,33,55,83,88,95,87,32,26,53,43,46,34,33,92,52,2,41,49,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,93,75,82,68,18,72,57,65,49,62,14,41,19,87,95,90,30,69,10,95,84,34,8,94,96,42,99,67,0,18,7,96,22,51,82,89,69,82,63,72,44,86,68,86,65,85,74,37,47,74,50,85,87,16,56,26,46,94,65,89,3,8,7,54,74,96,0,68,58,17,6,95,26,34,74,11,17,32,51,82,33
4,30,23,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,38,94,34,27,9,43,6,66,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,80,4,91,58,13,58,74,29,33,55,83,88,95,87,32,26,56,43,46,34,33,98,52,2,41,49,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,72,57,65,49,62,14,41,19,87,95,90,30,69,10,95,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,69,82,63,72,44,76,68,86,65,85,74,37,47,74,50,85,87,16,56,88,46,94,65,85,3,8,7,54,74,96,0,64,51,17,6,95,26,34,74,13,17,32,58,82,33
4,31,23,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,38,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,13,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,72,53,65,49,62,11,41,19,87,95,90,89,69,10,95,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,69,82,63,72,44,76,68,86,65,38,77,37,47,1,50,85,87,16,56,86,46,94,65,85,3,8,7,54,74,96,0,68,51,17,6,95,26,34,72,11,17,32,51,82,33
4,32,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,89,69,10,95,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,37,47,1,50,85,87,16,56,86,46,94,65,85,3,8,7,57,74,96,0,68,51,17,6,95,22,34,74,11,17,32,58,82,33
4,33,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,89,69,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,37,47,1,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,72,11,17,32,59,82,33
4,34,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,89,69,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,37,47,1,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,72,11,17,32,59,82,33
4,35,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,89,69,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,37,47,1,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,72,11,17,32,59,82,33
4,36,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,91,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,90,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,89,69,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,37,47,1,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,74,11,17,32,59,82,33
4,37,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,95,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,99,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,80,63,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,35,47,4,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,74,11,17,32,58,82,33
4,38,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,95,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,99,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,80,63,10,45,84,34,88,94,96,42,99,67,0,18,7,96,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,35,47,4,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,74,11,17,32,58,82,33
4,39,83,77,71,89,24,0,81,33,2,55,83,32,29,77,55,29,3,99,16,53,88,7,40,29,88,32,94,34,27,9,43,22,11,80,46,5,44,21,18,43,20,36,88,22,59,49,10,1,74,29,85,4,95,58,17,58,74,29,33,55,83,88,93,87,92,26,56,43,46,34,33,98,52,2,41,99,8,38,51,82,21,69,49,76,54,59,53,32,32,45,96,58,7,49,86,39,36,19,70,99,75,82,68,18,22,53,65,49,62,11,41,19,87,95,90,80,63,10,45,84,34,88,94,96,42,99,67,0,18,7,90,22,51,82,89,49,82,63,72,44,76,68,86,65,38,77,35,47,4,50,86,87,16,56,88,46,94,65,85,3,8,7,57,74,96,6,68,51,17,6,95,22,34,74,11,17,32,59,82,33
